,보호소이름,상세주소,주소,위도,경도
925,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
926,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
927,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
928,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
929,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
930,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
931,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
932,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
933,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
934,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
935,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
936,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
937,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
938,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
939,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
940,광양시 임시보호소,전라남도 광양시 봉강면 인덕로 1169-20 (봉강면) 지곡리 864-24,전라남도 광양시 봉강면 인덕로 1169-20 (봉강면) 지곡리 864-24,0.0,0.0
941,광양시 임시보호소,전라남도 광양시 봉강면 인덕로 1169-20 (봉강면) 지곡리 864-24,전라남도 광양시 봉강면 인덕로 1169-20 (봉강면) 지곡리 864-24,0.0,0.0
942,나주유기동물보호센터,전라남도 나주시 산포면 내기3길 71-43 [*미고시] ,전라남도 나주시 산포면 내기3길 71-43 [*미고시] ,0.0,0.0
943,나주유기동물보호센터,전라남도 나주시 산포면 내기3길 71-43 [*미고시] ,전라남도 나주시 산포면 내기3길 71-43 [*미고시] ,0.0,0.0
944,순천시유기동물보호소,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소","전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",0.0,0.0
945,순천시유기동물보호소,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소","전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",0.0,0.0
946,순천시유기동물보호소,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소","전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",0.0,0.0
947,순천시유기동물보호소,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소","전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",0.0,0.0
948,순천시유기동물보호소,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소","전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",0.0,0.0
949,순천시유기동물보호소,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소","전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",0.0,0.0
950,유기동물보호소,"전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소","전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소",0.0,0.0
951,유기동물보호소,"전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소","전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소",0.0,0.0
952,유기동물보호소,"전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소","전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소",0.0,0.0
953,부안군 동물보호센터,전북특별자치도 부안군 주산면 주산로 369  부안군 동물보호센터,전북특별자치도 부안군 주산면 주산로 369  부안군 동물보호센터,0.0,0.0
954,완주군유기동물보호소,전라북도 완주군 용진읍 순지2길 187-6  ,전라북도 완주군 용진읍 순지2길 187-6  ,0.0,0.0
955,완주군유기동물보호소,전라북도 완주군 용진읍 순지2길 187-6  ,전라북도 완주군 용진읍 순지2길 187-6  ,0.0,0.0
956,전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,0.0,0.0
957,전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,0.0,0.0
958,전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,0.0,0.0
959,전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,0.0,0.0
960,전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,0.0,0.0
961,전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,0.0,0.0
962,인월동물병원,전북특별자치도 남원시 인월면 인월로 64  ,전북특별자치도 남원시 인월면 인월로 64  ,35.46248,127.60816
963,청원동물병원,전북특별자치도 남원시 죽항동 278번지,전북특별자치도 남원시 죽항동 278번지,0.0,0.0
964,청원동물병원,전북특별자치도 남원시 죽항동 278번지,전북특별자치도 남원시 죽항동 278번지,0.0,0.0
965,당진시동물보호소,충청남도 당진시 고대면 연동로 30-6 (고대면) ,충청남도 당진시 고대면 연동로 30-6 (고대면) ,0.0,0.0
966,최동물병원,충청남도 태안군 태안읍 남문리 504-6,충청남도 태안군 태안읍 남문리 504-6,36.752995,126.30594302785889
967,최동물병원,충청남도 태안군 태안읍 남문리 504-6,충청남도 태안군 태안읍 남문리 504-6,36.752995,126.30594302785889
968,남부여동물보호소,충청남도 부여군 임천면 위덕로47번길 36-12  (점리),충청남도 부여군 임천면 위덕로47번길 36-12  (점리),0.0,0.0
969,남부여동물보호소,충청남도 부여군 임천면 위덕로47번길 36-12  (점리),충청남도 부여군 임천면 위덕로47번길 36-12  (점리),0.0,0.0
970,서산시 동물보호센터,충청남도 서산시 인지면 무학재1길 99  ,충청남도 서산시 인지면 무학재1길 99  ,0.0,0.0
971,반려동물보호센터,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,0.0,0.0
972,반려동물보호센터,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,0.0,0.0
973,반려동물보호센터,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,0.0,0.0
974,반려동물보호센터,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,0.0,0.0
975,가정견훈련소,충청북도 증평군 도안면 입장길 239  ,충청북도 증평군 도안면 입장길 239  ,0.0,0.0
976,가정견훈련소,충청북도 증평군 도안면 입장길 239  ,충청북도 증평군 도안면 입장길 239  ,0.0,0.0
977,가정견훈련소,충청북도 증평군 도안면 입장길 239  ,충청북도 증평군 도안면 입장길 239  ,0.0,0.0
978,금왕동물병원,충청북도 음성군 금왕읍 대금로 1498 (금왕읍) 금왕동물병원,충청북도 음성군 금왕읍 대금로 1498 (금왕읍) 금왕동물병원,0.0,0.0
979,금왕동물병원,충청북도 음성군 금왕읍 대금로 1498 (금왕읍) 금왕동물병원,충청북도 음성군 금왕읍 대금로 1498 (금왕읍) 금왕동물병원,0.0,0.0
980,금왕동물병원,충청북도 음성군 금왕읍 대금로 1498 (금왕읍) 금왕동물병원,충청북도 음성군 금왕읍 대금로 1498 (금왕읍) 금왕동물병원,0.0,0.0
981,금왕동물병원,충청북도 음성군 금왕읍 대금로 1498 (금왕읍) 금왕동물병원,충청북도 음성군 금왕읍 대금로 1498 (금왕읍) 금왕동물병원,0.0,0.0
982,괴산증평동물보호센터,충청북도 증평군 도안면 입장길 239 (도안면) ,충청북도 증평군 도안면 입장길 239 (도안면) ,0.0,0.0
983,괴산증평동물보호센터,충청북도 증평군 도안면 입장길 239 (도안면) ,충청북도 증평군 도안면 입장길 239 (도안면) ,0.0,0.0
984,괴산증평동물보호센터,충청북도 증평군 도안면 입장길 239 (도안면) ,충청북도 증평군 도안면 입장길 239 (도안면) ,0.0,0.0
985,옥천동물병원,"충청북도 옥천군 옥천읍 삼금로 53 (옥천읍, 동물병원) 옥천동물병원","충청북도 옥천군 옥천읍 삼금로 53 (옥천읍, 동물병원) 옥천동물병원",0.0,0.0
986,충주시동물보호센터,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,0.0,0.0
987,충주시동물보호센터,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,0.0,0.0
988,충주시동물보호센터,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,0.0,0.0
989,충주시동물보호센터,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,0.0,0.0
990,충주시동물보호센터,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,0.0,0.0
991,충주시동물보호센터,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,0.0,0.0
992,충주시동물보호센터,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,0.0,0.0
993,충주시동물보호센터,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,0.0,0.0
994,양양군유기동물보호소,강원도 양양군 손양면 동막골길 115-35  .,강원도 양양군 손양면 동막골길 115-35  .,0.0,0.0
995,양양군유기동물보호소,강원도 양양군 손양면 동막골길 115-35  .,강원도 양양군 손양면 동막골길 115-35  .,0.0,0.0
996,유기견임시보호소,강원도 고성군 간성읍 꽃내마루길 53-49  ,강원도 고성군 간성읍 꽃내마루길 53-49  ,0.0,0.0
997,유기견임시보호소,강원도 고성군 간성읍 꽃내마루길 53-49  ,강원도 고성군 간성읍 꽃내마루길 53-49  ,0.0,0.0
998,강릉시 동물사랑센터,강원도 강릉시 성산면 내맬길 172  ,강원도 강릉시 성산면 내맬길 172  ,37.706784,128.8234942
999,춘천시 동물보호센터,강원도 춘천시 신북읍 영서로 3282 (신북읍) (전)102보충대 주차장,강원도 춘천시 신북읍 영서로 3282 (신북읍) (전)102보충대 주차장,0.0,0.0
